L1=0,L2=0,N=28
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.3BCED916872BP+4,c=0X1.1CEAB13EBBED9P+1,bound=0X1.40ACE6P-3,density=0X1.691C7494491D6P-2;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.C9C779A6B50B1P-1,c=0X1.188061027A9B7P-1,bound=0X1.16EB28P-3,density=0X1.265D74922EA52P-1;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.DACF1800A7C5BP+2,c=0X1.57C2B96B8B389P-3,bound=0X1.AE8B4AP-4,density=-0X1.3AA3CC49BB458P+1;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.1B851EB851EB8P+5,c=0X1.94B83F38F0B51P+2,bound=0X1.89BF12P-4,density=0X1.695449925ACF4P-5;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.27FF972474539P+4,c=0X1.2A00ABDE98141P+0,bound=0X1.5184CCP-4,density=0X1.658CFAC8BBDA8P-2;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.E704189374BC7P+5,c=0X1.17B039E670A8BP+2,bound=0X1.48D28AP-5,density=0X1.F3E1DF50A8B5P-5;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.DF6FD21FF2E49P+2,c=0X1.6924E29950654P-2,bound=0X1.377F16P-5,density=-0X1.B26B06DA2553BP-2;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.BC24DD2F1A9FCP+5,c=0X1.D0049F91AD23EP+0,bound=0X1.8F7C4EP-6,density=-0X1.65B8166068D9DP-4;
x=0X1.DBF9519ED093AP+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.1C30B39192641P+4,c=0X1.150A77198091FP-3,bound=0X1.7FDF54P-6,density=0X1.B0FEB1ED8EA0AP-1;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.1CE147AE147AEP+6,c=0X1.CD476A61B14C3P+2,bound=0X1.01F006P-6,density=-0X1.EE898123E07ACP-7;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.07AA79BBADC09P+1,c=0X1.D44EFD34B3544P-3,bound=0X1.536A14P-7,density=0X1.0856103CEF102P-3;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.1D58E219652BDP+4,c=0X1.24B213B201FE2P-2,bound=0X1.1B3326P-7,density=0X1.2EA96C3E98C54P-3;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.B23D3C361134P+5,c=0X1.D1432DBA575CBP-1,bound=0X1.1527EP-7,density=-0X1.EC3F44AEC5E04P-5;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.ACP+6,c=0X1.5F9DDAE9A700FP+3,bound=0X1.2C2DB8P-8,density=0X1.A1F30DDF6EF21P-10;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.AC55CA6CA03C5P+5,c=0X1.A5012FF7422A3P-4,bound=0X1.2E50F2P-10,density=-0X1.27ACF20C8278P-4;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.10EBEDFA43FE5P+1,c=0X1.DFF0161AA3A4FP-2,bound=0X1.E9727CP-12,density=-0X1.772AE52F57399P-9;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.ACE9E1B089A02P+5,c=0X1.BE00B5CAB6371P-3,bound=0X1.AA329EP-12,density=-0X1.899AF89E4DB3P-7;
L1=0,L2=1,N=42
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.26A4A8C154C98P+1,c=0X1.D4C8EA0D64511P+1,bound=0X1.F52E18P-31,density=0X1.8B75B7187A69EP-83;0X1.C0CF07E8FDF6CP-36;0X1.C9D7ACB909B6CP-34;-0X1.5C52D505DE03BP-33;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.1D8FC504816FP+2,c=0X1.6CD5C74399454P+2,bound=0X1.577BFEP-31,density=-0X1.A091DFCB968D4P-85;0X1.8DA50ED7065P-38;0X1.FB2D17659E992P-36;-0X1.75723587D692EP-35;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.61E353F7CED91P+3,c=0X1.8CF6CDB8DBC8DP+3,bound=0X1.16D52P-31,density=0X1.CEC9590DB42D2P-88;-0X1.4EC6C1A2CF3CEP-41;-0X1.8F4DBC0BA8BBCP-38;0X1.1A17E193A6FBCP-37;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.1CC49BA5E353FP+3,c=0X1.47042E25E4934P+2,bound=0X1.DC488AP-32,density=0X0P+0;-0X1.5B023B3DC0822P-39;-0X1.D165F9A4B1E19P-37;0X1.583AA234A57FEP-36;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.5F62B6AE7D567P+0,c=0X1.E3B1D89A0468DP+0,bound=0X1.0FDF88P-32,density=0X1.800E604689DCAP-86;0X1.17CD4C981ABB1P-36;0X1.765D04341AFCFP-34;-0X1.0DE049C7CC156P-33;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.05D2F1A9FBE77P+4,c=0X1.9939645E30874P+4,bound=0X1.E33DFCP-33,density=0X0P+0;0X1.1246DDC130FB7P-44;0X1.F967C3BDAF607P-41;-0X1.617CBFE36E6BBP-40;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.388A71DE69AD4P+3,c=0X1.FC7ABA6A6C57BP+2,bound=0X1.6E894EP-33,density=0X0P+0;-0X1.2BDEAF03DC176P-41;-0X1.B1616F638574BP-39;0X1.3DC5408172ACDP-38;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.566E978D4FDF3P+4,c=0X1.8BC6EFA862312P+3,bound=0X1.6E8176P-33,density=0X0P+0;0X1.9DA8ABEC5A209P-43;0X1.384BE2EA9A241P-40;-0X1.C5526E618CE5P-40;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.A2DE00D1B7176P+0,c=0X1.383AC322E421AP+0,bound=0X1.17DB46P-33,density=-0X1.349D9DA8C0E0EP-85;0X1.AD69F2ADCBEC7P-35;0X1.61642BBBBD692P-35;-0X1.793C139B3CCF6P-34;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.33DF3B645A1CAP+4,c=0X1.23CF0D95A6B55P+2,bound=0X1.0E934AP-33,density=0X1.6F81781F0EB5P-87;0X1.31961894A63D3P-41;0X1.45408630A0776P-39;-0X1.EB9BD76C6E9A1P-39;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.C51EB851EB852P+1,c=0X1.36F2CEA00D10EP+2,bound=0X1.FB1648P-34,density=0X0P+0;-0X1.22354133CD00AP-37;-0X1.1889E44615691P-38;0X1.80BDD5804E843P-37;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.6CCCCCCCCCCCCP+2,c=0X1.23526CD8634D9P+3,bound=0X1.D73EB2P-34,density=-0X1.92199D7C4CA9FP-86;-0X1.AEDB255AA9A9BP-39;-0X1.7A5C3A21E0799P-40;0X1.0AFD665FB9C41P-38;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.AB4FDF3B645A2P+4,c=0X1.E3CC284425204P+4,bound=0X1.89D7ECP-34,density=0X1.E4472534B43CBP-89;-0X1.F657A6D598402P-46;-0X1.D4929E711C05BP-43;0X1.5186EE82BAA99P-42;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.FE0F9096BB98CP+2,c=0X1.C15175539CC46P+0,bound=0X1.2B146AP-34,density=-0X1.547AC0902F1F9P-86;-0X1.51B48E7F1FFD2P-41;-0X1.F0A022CD2AE15P-38;0X1.55C622E0B2274P-37;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.E5E9E1B089A02P+1,c=0X1.96052FE8EEB15P+0,bound=0X1.2567A8P-34,density=0X1.6E2DC89DB9C26P-85;0X1.5A297BACA8555P-37;0X1.3D66D2E5704P-37;-0X1.43915BC35C3DFP-36;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.C3F9DB22D0E56P+5,c=0X1.EF476BC478448P+5,bound=0X1.DA9B58P-35,density=0X1.19B7A1016C724P-92;0X1.1CF516DA986C7P-48;0X1.3F215E70FB199P-45;-0X1.C503CEBD00359P-45;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.69EECBFB15B57P-1,c=0X1.BCA3A1BE54FD5P-1,bound=0X1.99F25EP-35,density=0X1.1FCBC545D2364P-85;0X1.971FC09F9C761P-35;0X1.6655C1C5CE708P-35;-0X1.6C14E192CCE7FP-34;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.6028F5C28F5C2P+3,c=0X1.CC55267078C87P+3,bound=0X1.2F153AP-35,density=0X1.887E3EA3F6946P-88;0X1.B5F1D9178A7BAP-42;0X1.6DCFD2D608F7P-43;-0X1.0963D9462B2DBP-41;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.905B18548A9BDP+0,c=0X1.33F0DE46A7F77P-1,bound=0X1.2C62B6P-35,density=0X1.15922FC0545ADP-84;0X1.4DE92F31F41DBP-35;0X1.5107405BB90E2P-36;-0X1.A8B3C557726DFP-35;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.0B5C28F5C28F6P+6,c=0X1.93DFF5DDD3912P+6,bound=0X1.203676P-35,density=0X1.AA29EDAFC92C6P-94;-0X1.17A8FF183F197P-49;-0X1.980E68B83FEFBP-47;0X1.29659BBC2192EP-46;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.BE083126E978DP+4,c=0X1.50B44B93DBBE5P+5,bound=0X1.D2EA86P-36,density=-0X1.20F9F63E63196P-93;0X1.678FD62421B2P-46;0X1.4BB747CA0FBCP-45;-0X1.16621E554227FP-44;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.4E2B6AE7D566CP+1,c=0X1.0369785A60BADP+1,bound=0X1.C7DE2CP-36,density=-0X1.837D7C8430D1P-86;-0X1.B8C6BD127C5ECP-38;-0X1.6AD87B4F13009P-39;0X1.047B89252CAECP-37;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.8F32FEC56D5CFP+5,c=0X1.9FDE131BBEB1P+3,bound=0X1.B5722P-36,density=-0X1.76485C4D81CD4P-90;-0X1.275C4F28EFDC6P-46;-0X1.715D51ED97E14P-44;0X1.10E7C23099D0BP-43;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.2500D1B71758EP+4,c=0X1.794BA19FE14E7P+0,bound=0X1.3E8A24P-36,density=0X1.C32CD5C9C6CFCP-89;0X1.8A324DA4110D1P-43;0X1.47CABB850A683P-40;-0X1.D08D84AEC9793P-40;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.233D07C84B5DDP+3,c=0X1.02558B6CEB8EP+1,bound=0X1.15F232P-36,density=0X1.20CAA6DAEAEC8P-87;-0X1.FBB2D1F60D775P-41;-0X1.F1D254ABC84C4P-41;0X1.F41543284D544P-40;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.547A786C22681P+4,c=0X1.471E34B06393AP+3,bound=0X1.E7275AP-37,density=0X0P+0;-0X1.9CD224B106FAP-45;-0X1.BD318D1F179D3P-44;0X1.6E139748C8EC6P-43;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.31C28F5C28F5CP+5,c=0X1.D9D9E4DE03245P+5,bound=0X1.CBF44CP-37,density=0X0P+0;-0X1.8A0D1118759E8P-48;-0X1.6DDC7D32841CEP-47;0X1.339708A51D581P-46;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.44E8FB00BCBE6P-1,c=0X1.D2E9A644EBA16P-2,bound=0X1.5A8878P-37,density=0X0P+0;-0X1.4D3522164846DP-36;-0X1.56E175AA27D05P-36;0X1.3DC98BB91725P-35;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.C974BC6A7EF9EP+5,c=0X1.5348AC3066CF9P+3,bound=0X1.A05A96P-38,density=0X1.6980533D597P-93;-0X1.8D1B0DB4CEFA7P-49;-0X1.949AB1594D8BFP-46;0X1.1F74E35705492P-45;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.991A9FBE76C8BP+5,c=0X1.9DF1E7CEE94DEP+4,bound=0X1.8917E8P-38,density=0X1.36AF5E49596EP-91;0X1.84D3BF2DFE0B8P-47;0X1.56ED9A478CF16P-48;-0X1.E3C6377BEB581P-47;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.DCA86D71F3626P+1,c=0X1.862DA67EAF9A6P-1,bound=0X1.3733A6P-38,density=0X0P+0;-0X1.514A264CDB54DP-42;0X1.04A60F32FFE76P-39;-0X1.6A5126722518EP-39;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.B82D0E5604189P+5,c=0X1.D379FAC95738AP+1,bound=0X1.241E6CP-38,density=0X0P+0;-0X1.9A3A17B314D1CP-47;-0X1.8CE75EB54085FP-45;0X1.2D54F001FE7EP-44;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.F3E5604189375P+5,c=0X1.D99AF78E2A97FP+4,bound=0X1.0524B4P-38,density=-0X1.F6D65B6087498P-95;0X1.4FE938174796AP-52;0X1.5B0E9A74BF705P-48;-0X1.E363D15D0FEF7P-48;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.9A7AE147AE148P+6,c=0X1.2D42155ECB114P+7,bound=0X1.48CBEEP-39,density=-0X1.7D380065A2B48P-97;0X1.E9965198A01D9P-55;0X1.CD6AA212A53F5P-52;-0X1.49C54702F6893P-51;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.89DFA43FE5C91P+5,c=0X1.8F16669901D24P+1,bound=0X1.39D64CP-39,density=0X0P+0;-0X1.B832B75442352P-46;-0X1.93E195BCDEDF4P-46;0X1.9C2D3C98D9982P-45;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.6849BA5E353F8P+4,c=0X1.3B5672F9045C2P+4,bound=0X1.15E0CP-39,density=-0X1.A9E860D730E6DP-93;0X1.8DA1B5F871D87P-48;0X1.80993616D999EP-48;-0X1.9F3D35CAA545AP-47;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.20ECAAB8A5CE6P+3,c=0X1.EAF3CB22DBE5EP-1,bound=0X1.9F24CP-40,density=0X1.563D40B660514P-92;0X1.8B62ABA33B8BCP-42;-0X1.F4EBEC9289FP-43;0X1.2F3D41CAF487DP-43;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.49D3C36113405P+4,c=0X1.3FBBBB59C8F4CP+1,bound=0X1.8624C4P-40,density=0X0P+0;-0X1.D4D51662EB04FP-45;-0X1.E38DDF3E387CAP-46;0X1.332F352D42FD9P-44;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.48AB94D940789P+4,c=0X1.2E77680113536P+0,bound=0X1.5175A4P-40,density=-0X1.A00FF34278606P-89;-0X1.199CC16FB0763P-43;-0X1.35D347305F01CP-48;0X1.53A7FA97E7EE3P-44;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.28P+6,c=0X1.18471378008E4P+6,bound=0X1.BA92FEP-41,density=0X0P+0;0X1.1AB203CB6C8C5P-52;0X1.484F76F76C93AP-52;-0X1.30DA83A5BC86AP-51;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.B0BDD97F62B6BP+5,c=0X1.248EFE40781E1P+0,bound=0X1.391DCEP-41,density=0X1.4127CEB317558P-93;-0X1.10FAC909A659FP-49;-0X1.7BF9F84F5858P-46;0X1.055ED666FAC8EP-45;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.894B8CFBFC654P+5,c=0X1.78C3A2B61AA0FP+0,bound=0X1.131986P-42,density=0X0P+0;-0X1.C986D03DAD5FEP-50;-0X1.E960FFAF6E776P-48;0X1.7F215C415F17CP-47;
L1=0,L2=2,N=42
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.2EAC083126E97P+4,c=0X1.9AF1157DD10D4P+7,bound=0X1.10F84P+1,density=-0X1.ABA67520E62C6P-10;0X0P+0;0X0P+0;0X0P+0;0X1.BFD2C49E8B8D5P-23;0X1.0D7281F1A4A5CP-25;0X1.2F9E3DC2FFB4BP-19;-0X1.FD9DD793DC052P-17;-0X1.E0E949C374328P-18;-0X1.5C6088297D79P-16;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.869DB22D0E561P+5,c=0X1.750282C1B03E6P+9,bound=0X1.077786P+1,density=0X1.02FC363E6F52BP-12;-0X1.4F75ADF2A9E83P-64;-0X1.CB51DFC79B765P-67;-0X1.4FE35EDF93178P-71;0X1.31CB960FD9DA5P-26;0X1.1AF39949F5B56P-28;0X1.2ACA29EE2DC48P-24;0X1.B71B49B40055FP-21;0X1.19EA213F07CC7P-20;0X1.62EC8429797C4P-21;
x=0X1.DBF9519ED0937P+1,y=0X1.4B7A27B03FE4P-2,z=-0X1.22AD0F8FE2E0BP-1,eta=0X1.68624DD2F1AAP+3,c=0X1.9AD1CE4718E18P+5,bound=0X1.94FB42P+0,density=0X1.AC0AC0C6868B5P-8;-0X1.08C1109A2BFFCP-59;-0X1.E4E608EC8EECEP-62;0X1.CA2B3AC17D205P-63;0X1.08C1DCD6EE25P-17;0X1.0B1BA891F7FBDP-19;0X1.50987C9CA08CDP-16;0X1.771CEE3688C5BP-14;0X1.4055A1063FE0FP-13;0X1.90ECBDEEF0B67P-15;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.5DAAF78FEEF5FP+0,c=0X1.54D59F38441AAP+0,bound=0X1.45F03EP+0,density=-0X1.F45CBD5FFB602P-1;0X0P+0;0X0P+0;0X0P+0;0X1.A19D87FBB0C3P-7;0X1.393480224B8F9P-6;0X1.16DEB364EBF99P-6;-0X1.E1D480F85F851P-4;-0X1.8597DCAAA370DP-3;-0X1.98950EF8B87DFP-5;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE42P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.5BBE76C8B4396P+5,c=0X1.3CF8F98244DC8P+8,bound=0X1.21AF82P+0,density=-0X1.9E8712C54918CP-12;-0X1.0EA31E106EEBBP-63;-0X1.27902A42BBB46P-66;0X1.FE3C68C2E291P-66;-0X1.BA08F512B35F9P-24;-0X1.DAA27364A0BA5P-24;-0X1.83C5DFD2F482AP-23;-0X1.90740E9EA6AAAP-20;-0X1.75226FF22F99DP-20;-0X1.BF11CE010C376P-20;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0DP-1,eta=0X1.D5989DF1172EFP-2,c=0X1.0C812FEE5366DP-1,bound=0X1.1FED5CP+0,density=-0X1.9F315FB41AF2CP+2;-0X1.164E50C2F1CFP-49;0X1.989E7284324CCP-55;0X1.0080E97A320F4P-51;0X1.36EA9F8183EC8P-3;0X1.5E1348104B6DEP-3;0X1.60A1FB6A045F1P-3;-0X1.2CB39A1930E01P+1;-0X1.70C2BF12C6C6DP+1;-0X1.D7CFE4951EC18P+0;
x=0X1.DBF9519ED0939P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.3DD441355475AP-3,c=0X1.44ECF0088A769P-3,bound=0X1.043792P+0,density=-0X1.9EF1C89B7D565P+5;-0X1.150D5727E4BBAP-46;0X1.8EEB16622CE45P-52;0X1.FB4CB5FD33645P-53;0X1.41507F7EF6E0BP+1;0X1.989C9B3AC37FDP+0;0X1.187FCFCC69D2P+1;-0X1.BE4FA7B3DA361P+5;-0X1.CA8CF26C1597FP+5;-0X1.B007B0D9ED852P+5;
x=0X1.DBF9519ED0938P+1,y=0X1.4B7A27B03FE41P-2,z=-0X1.22AD0F8FE2E0CP-1,eta=0X1.2A8DB8BAC710CP+2,c=0X1.6FC48B15C1DEDP+4,bound=0X1.031524P+0,density=-0X1.2A0F428DBAD21P-6;-0X0P+0;-0X0P+0;-0X0P+0;-0X1.35E10BC2ADBFBP-14;-0X1.CF206003D5A8DP-16;-0X1.4EB4809FEF3EP-13;-0X1.38D1D517A9F54P-11;-0X1.0B9834E223E2BP-10;-0X1.5C9803DC11A9CP-12;
